# Pilot items: Honkoku-Lines items on PDM 1.0 or CC BY 4.0 images.
# group: calibration (the first two pages) or heldout (the rest).
# page_id is the page record id the importer writes, hl:<item_id>:<image_index>.
item_id	title	holder	licence	production	band	lines_per_page	n_pages	group	page_id	image_index	n_lines	reason
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:69	69	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:70	70	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:71	71	4	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:72	72	6	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:73	73	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:74	74	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:75	75	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:76	76	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:77	77	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:78	78	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:79	79	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:80	80	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:81	81	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:82	82	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:83	83	5	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:84	84	4	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:85	85	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:86	86	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:87	87	5	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:88	88	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:89	89	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:90	90	2	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:91	91	6	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:92	92	4	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:93	93	4	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:94	94	3	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:95	95	4	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:96	96	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:97	97	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:98	98	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:99	99	3	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:100	100	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:102	102	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:103	103	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:104	104	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:105	105	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:106	106	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:107	107	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:108	108	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:109	109	6	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:110	110	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:111	111	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:112	112	6	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:113	113	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:114	114	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:115	115	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:116	116	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:117	117	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:118	118	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:119	119	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:120	120	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:121	121	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:122	122	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:123	123	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:124	124	3	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:125	125	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:126	126	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:127	127	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:128	128	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:129	129	5	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:130	130	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:131	131	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:132	132	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:133	133	8	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:134	134	7	sparse lines, unknown, 国立公文書館 National Archives of Japan
C667A0A535FA858441AE06C4A239153F	陸奥国郷帳　５	国立公文書館 National Archives of Japan	PDM-1.0	unknown	sparse	7.0	134	heldout	hl:C667A0A535FA858441AE06C4A239153F:135	135	2	sparse lines, unknown, 国立公文書館 National Archives of Japan
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	calibration	hl:68eb3417ed31bd40b47322289459eeec:0	0	37	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	calibration	hl:68eb3417ed31bd40b47322289459eeec:1	1	5	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:3	3	49	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:4	4	55	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:6	6	53	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:7	7	53	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:8	8	54	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:9	9	28	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:11	11	35	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:12	12	90	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:13	13	114	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:14	14	57	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:16	16	56	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:17	17	59	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:18	18	53	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:19	19	107	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:20	20	111	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:21	21	105	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:22	22	109	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:23	23	108	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:24	24	115	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:25	25	58	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:26	26	55	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:27	27	114	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:28	28	112	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:29	29	58	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
